Home_Team,Away_Team,Result,Date,Link,Year,Round,League
Osasuna,Celta,1-0,Wed 14 Feb ,/match/osasuna/celta/1990,1990,25,primera_division
Real Oviedo,Tenerife,2-1,Wed 14 Feb ,/match/real-oviedo/tenerife/1990,1990,25,primera_division
Sevilla,Valencia,4-0,Wed 14 Feb ,/match/sevilla/valencia-cf/1990,1990,25,primera_division
Real Valladolid,CD Logroñés,0-1,Wed 14 Feb ,/match/valladolid/logrones-cd/1990,1990,25,primera_division
Real Zaragoza,Atlético,0-2,Wed 14 Feb ,/match/real-zaragoza/atletico-madrid/1990,1990,25,primera_division
Real Madrid,Barcelona,3-2,Thu 15 Feb ,/match/real-madrid/barcelona/1990,1990,25,primera_division
Valencia,Athletic,1-1,Sat 17 Feb ,/match/valencia-cf/athletic-bilbao/1990,1990,26,primera_division
Atlético,Real Valladolid,1-0,Sun 18 Feb ,/match/atletico-madrid/valladolid/1990,1990,26,primera_division
Cádiz,Sevilla,0-4,Sun 18 Feb ,/match/cadiz/sevilla/1990,1990,26,primera_division
Celta,Real Oviedo,0-1,Sun 18 Feb ,/match/celta/real-oviedo/1990,1990,26,primera_division
Real Sporting,Real Zaragoza,1-1,Sun 18 Feb ,/match/sporting-gijon/real-zaragoza/1990,1990,26,primera_division
CD Logroñés,Osasuna,1-1,Sun 18 Feb ,/match/logrones-cd/osasuna/1990,1990,26,primera_division
CD Málaga,Real Madrid,1-2,Sun 18 Feb ,/match/cd-malaga/real-madrid/1990,1990,26,primera_division
R. Sociedad,Mallorca,2-0,Sun 18 Feb ,/match/real-sociedad/mallorca/1990,1990,26,primera_division
Rayo Vallecano,Barcelona,1-4,Sun 18 Feb ,/match/rayo-vallecano/barcelona/1990,1990,26,primera_division
Tenerife,CD Castellón,3-0,Sun 18 Feb ,/match/tenerife/cd-castellon/1990,1990,26,primera_division
Barcelona,R. Sociedad,2-2,Sat 24 Feb ,/match/barcelona/real-sociedad/1990,1990,27,primera_division
Athletic,Cádiz,3-1,Sun 25 Feb ,/match/athletic-bilbao/cadiz/1990,1990,27,primera_division
CD Castellón,Celta,1-0,Sun 25 Feb ,/match/cd-castellon/celta/1990,1990,27,primera_division
Mallorca,Tenerife,0-2,Sun 25 Feb ,/match/mallorca/tenerife/1990,1990,27,primera_division
Osasuna,Atlético,2-1,Sun 25 Feb ,/match/osasuna/atletico-madrid/1990,1990,27,primera_division
Real Madrid,Rayo Vallecano,5-2,Sun 25 Feb ,/match/real-madrid/rayo-vallecano/1990,1990,27,primera_division
Real Oviedo,CD Logroñés,0-4,Sun 25 Feb ,/match/real-oviedo/logrones-cd/1990,1990,27,primera_division
Sevilla,CD Málaga,3-1,Sun 25 Feb ,/match/sevilla/cd-malaga/1990,1990,27,primera_division
Real Valladolid,Real Sporting,1-3,Sun 25 Feb ,/match/valladolid/sporting-gijon/1990,1990,27,primera_division
Real Zaragoza,Valencia,0-1,Sun 25 Feb ,/match/real-zaragoza/valencia-cf/1990,1990,27,primera_division
Sevilla,Real Madrid,1-2,Sat 03 Mar ,/match/sevilla/real-madrid/1990,1990,28,primera_division
Valencia,Real Valladolid,4-3,Sat 03 Mar ,/match/valencia-cf/valladolid/1990,1990,28,primera_division
Atlético,Real Oviedo,1-1,Sun 04 Mar ,/match/atletico-madrid/real-oviedo/1990,1990,28,primera_division
Cádiz,Real Zaragoza,1-1,Sun 04 Mar ,/match/cadiz/real-zaragoza/1990,1990,28,primera_division
Celta,Mallorca,2-2,Sun 04 Mar ,/match/celta/mallorca/1990,1990,28,primera_division
Real Sporting,Osasuna,0-0,Sun 04 Mar ,/match/sporting-gijon/osasuna/1990,1990,28,primera_division
CD Logroñés,CD Castellón,1-0,Sun 04 Mar ,/match/logrones-cd/cd-castellon/1990,1990,28,primera_division
CD Málaga,Athletic,0-1,Sun 04 Mar ,/match/cd-malaga/athletic-bilbao/1990,1990,28,primera_division
R. Sociedad,Rayo Vallecano,4-1,Sun 04 Mar ,/match/real-sociedad/rayo-vallecano/1990,1990,28,primera_division
Tenerife,Barcelona,1-4,Sun 04 Mar ,/match/tenerife/barcelona/1990,1990,28,primera_division
Osasuna,Valencia,2-2,Sat 10 Mar ,/match/osasuna/valencia-cf/1990,1990,29,primera_division
Athletic,Sevilla,1-1,Sun 11 Mar ,/match/athletic-bilbao/sevilla/1990,1990,29,primera_division
Barcelona,Celta,6-0,Sun 11 Mar ,/match/barcelona/celta/1990,1990,29,primera_division
CD Castellón,Atlético,0-0,Sun 11 Mar ,/match/cd-castellon/atletico-madrid/1990,1990,29,primera_division
Mallorca,CD Logroñés,3-1,Sun 11 Mar ,/match/mallorca/logrones-cd/1990,1990,29,primera_division
Rayo Vallecano,Tenerife,1-0,Sun 11 Mar ,/match/rayo-vallecano/tenerife/1990,1990,29,primera_division
Real Madrid,R. Sociedad,3-0,Sun 11 Mar ,/match/real-madrid/real-sociedad/1990,1990,29,primera_division
Real Oviedo,Real Sporting,1-0,Sun 11 Mar ,/match/real-oviedo/sporting-gijon/1990,1990,29,primera_division
Real Valladolid,Cádiz,1-2,Sun 11 Mar ,/match/valladolid/cadiz/1990,1990,29,primera_division
Real Zaragoza,CD Málaga,3-0,Sun 11 Mar ,/match/real-zaragoza/cd-malaga/1990,1990,29,primera_division
Athletic,Real Madrid,1-1,Sat 17 Mar ,/match/athletic-bilbao/real-madrid/1990,1990,30,primera_division
CD Málaga,Real Valladolid,0-1,Sat 17 Mar ,/match/cd-malaga/valladolid/1990,1990,30,primera_division
Atlético,Mallorca,2-0,Sun 18 Mar ,/match/atletico-madrid/mallorca/1990,1990,30,primera_division
Cádiz,Osasuna,0-0,Sun 18 Mar ,/match/cadiz/osasuna/1990,1990,30,primera_division
Celta,Rayo Vallecano,0-0,Sun 18 Mar ,/match/celta/rayo-vallecano/1990,1990,30,primera_division
Real Sporting,CD Castellón,0-0,Sun 18 Mar ,/match/sporting-gijon/cd-castellon/1990,1990,30,primera_division
CD Logroñés,Barcelona,1-2,Sun 18 Mar ,/match/logrones-cd/barcelona/1990,1990,30,primera_division
Sevilla,Real Zaragoza,4-0,Sun 18 Mar ,/match/sevilla/real-zaragoza/1990,1990,30,primera_division
Tenerife,R. Sociedad,2-2,Sun 18 Mar ,/match/tenerife/real-sociedad/1990,1990,30,primera_division
Valencia,Real Oviedo,3-0,Sun 18 Mar ,/match/valencia-cf/real-oviedo/1990,1990,30,primera_division
Barcelona,Atlético,0-2,Sat 24 Mar ,/match/barcelona/atletico-madrid/1990,1990,31,primera_division
CD Castellón,Valencia,0-1,Sun 25 Mar ,/match/cd-castellon/valencia-cf/1990,1990,31,primera_division
Mallorca,Real Sporting,1-1,Sun 25 Mar ,/match/mallorca/sporting-gijon/1990,1990,31,primera_division
Osasuna,CD Málaga,2-0,Sun 25 Mar ,/match/osasuna/cd-malaga/1990,1990,31,primera_division
R. Sociedad,Celta,1-0,Sun 25 Mar ,/match/real-sociedad/celta/1990,1990,31,primera_division
Rayo Vallecano,CD Logroñés,0-2,Sun 25 Mar ,/match/rayo-vallecano/logrones-cd/1990,1990,31,primera_division
Real Madrid,Tenerife,5-2,Sun 25 Mar ,/match/real-madrid/tenerife/1990,1990,31,primera_division
Real Oviedo,Cádiz,4-3,Sun 25 Mar ,/match/real-oviedo/cadiz/1990,1990,31,primera_division
Real Valladolid,Sevilla,3-0,Sun 25 Mar ,/match/valladolid/sevilla/1990,1990,31,primera_division
Real Zaragoza,Athletic,1-0,Sun 25 Mar ,/match/real-zaragoza/athletic-bilbao/1990,1990,31,primera_division
Real Sporting,Barcelona,0-2,Sat 31 Mar ,/match/sporting-gijon/barcelona/1990,1990,32,primera_division
Real Zaragoza,Real Madrid,0-1,Sat 31 Mar ,/match/real-zaragoza/real-madrid/1990,1990,32,primera_division
Athletic,Real Valladolid,2-2,Sun 01 Apr ,/match/athletic-bilbao/valladolid/1990,1990,32,primera_division
Atlético,Rayo Vallecano,2-0,Sun 01 Apr ,/match/atletico-madrid/rayo-vallecano/1990,1990,32,primera_division
Cádiz,CD Castellón,1-0,Sun 01 Apr ,/match/cadiz/cd-castellon/1990,1990,32,primera_division
Celta,Tenerife,1-0,Sun 01 Apr ,/match/celta/tenerife/1990,1990,32,primera_division
CD Logroñés,R. Sociedad,1-0,Sun 01 Apr ,/match/logrones-cd/real-sociedad/1990,1990,32,primera_division
CD Málaga,Real Oviedo,1-0,Sun 01 Apr ,/match/cd-malaga/real-oviedo/1990,1990,32,primera_division
Sevilla,Osasuna,1-1,Sun 01 Apr ,/match/sevilla/osasuna/1990,1990,32,primera_division
Valencia,Mallorca,1-0,Sun 01 Apr ,/match/valencia-cf/mallorca/1990,1990,32,primera_division
R. Sociedad,Atlético,0-0,Sat 07 Apr ,/match/real-sociedad/atletico-madrid/1990,1990,33,primera_division
Barcelona,Valencia,2-1,Sun 08 Apr ,/match/barcelona/valencia-cf/1990,1990,33,primera_division
CD Castellón,CD Málaga,1-1,Sun 08 Apr ,/match/cd-castellon/cd-malaga/1990,1990,33,primera_division
Mallorca,Cádiz,5-1,Sun 08 Apr ,/match/mallorca/cadiz/1990,1990,33,primera_division
Osasuna,Athletic,1-1,Sun 08 Apr ,/match/osasuna/athletic-bilbao/1990,1990,33,primera_division
Rayo Vallecano,Real Sporting,1-2,Sun 08 Apr ,/match/rayo-vallecano/sporting-gijon/1990,1990,33,primera_division
Real Madrid,Celta,3-0,Sun 08 Apr ,/match/real-madrid/celta/1990,1990,33,primera_division
Real Oviedo,Sevilla,0-3,Sun 08 Apr ,/match/real-oviedo/sevilla/1990,1990,33,primera_division
Tenerife,CD Logroñés,3-1,Sun 08 Apr ,/match/tenerife/logrones-cd/1990,1990,33,primera_division
Real Valladolid,Real Zaragoza,2-1,Sun 08 Apr ,/match/valladolid/real-zaragoza/1990,1990,33,primera_division
CD Málaga,Mallorca,0-2,Sat 14 Apr ,/match/cd-malaga/mallorca/1990,1990,34,primera_division
Valencia,Rayo Vallecano,4-1,Sat 14 Apr ,/match/valencia-cf/rayo-vallecano/1990,1990,34,primera_division
Athletic,Real Oviedo,0-0,Sun 15 Apr ,/match/athletic-bilbao/real-oviedo/1990,1990,34,primera_division
Atlético,Tenerife,2-0,Sun 15 Apr ,/match/atletico-madrid/tenerife/1990,1990,34,primera_division
Cádiz,Barcelona,0-4,Sun 15 Apr ,/match/cadiz/barcelona/1990,1990,34,primera_division
Real Sporting,R. Sociedad,0-0,Sun 15 Apr ,/match/sporting-gijon/real-sociedad/1990,1990,34,primera_division
CD Logroñés,Celta,4-1,Sun 15 Apr ,/match/logrones-cd/celta/1990,1990,34,primera_division
Sevilla,CD Castellón,3-2,Sun 15 Apr ,/match/sevilla/cd-castellon/1990,1990,34,primera_division
Real Valladolid,Real Madrid,0-0,Sun 15 Apr ,/match/valladolid/real-madrid/1990,1990,34,primera_division
Real Zaragoza,Osasuna,1-0,Sun 15 Apr ,/match/real-zaragoza/osasuna/1990,1990,34,primera_division
R. Sociedad,Valencia,2-2,Sat 21 Apr ,/match/real-sociedad/valencia-cf/1990,1990,35,primera_division
Barcelona,CD Málaga,1-0,Sun 22 Apr ,/match/barcelona/cd-malaga/1990,1990,35,primera_division
CD Castellón,Athletic,1-0,Sun 22 Apr ,/match/cd-castellon/athletic-bilbao/1990,1990,35,primera_division
Celta,Atlético,2-0,Sun 22 Apr ,/match/celta/atletico-madrid/1990,1990,35,primera_division
Mallorca,Sevilla,1-1,Sun 22 Apr ,/match/mallorca/sevilla/1990,1990,35,primera_division
Osasuna,Real Valladolid,1-0,Sun 22 Apr ,/match/osasuna/valladolid/1990,1990,35,primera_division
Rayo Vallecano,Cádiz,0-1,Sun 22 Apr ,/match/rayo-vallecano/cadiz/1990,1990,35,primera_division
Real Madrid,CD Logroñés,3-3,Sun 22 Apr ,/match/real-madrid/logrones-cd/1990,1990,35,primera_division
Real Oviedo,Real Zaragoza,2-2,Sun 22 Apr ,/match/real-oviedo/real-zaragoza/1990,1990,35,primera_division
Tenerife,Real Sporting,1-1,Sun 22 Apr ,/match/tenerife/sporting-gijon/1990,1990,35,primera_division
Athletic,Mallorca,0-0,Wed 25 Apr ,/match/athletic-bilbao/mallorca/1990,1990,36,primera_division
Atlético,CD Logroñés,3-1,Wed 25 Apr ,/match/atletico-madrid/logrones-cd/1990,1990,36,primera_division
Cádiz,R. Sociedad,1-0,Wed 25 Apr ,/match/cadiz/real-sociedad/1990,1990,36,primera_division
Real Sporting,Celta,3-0,Wed 25 Apr ,/match/sporting-gijon/celta/1990,1990,36,primera_division
CD Málaga,Rayo Vallecano,1-0,Wed 25 Apr ,/match/cd-malaga/rayo-vallecano/1990,1990,36,primera_division
Osasuna,Real Madrid,0-2,Wed 25 Apr ,/match/osasuna/real-madrid/1990,1990,36,primera_division
Sevilla,Barcelona,1-1,Wed 25 Apr ,/match/sevilla/barcelona/1990,1990,36,primera_division
Valencia,Tenerife,2-1,Wed 25 Apr ,/match/valencia-cf/tenerife/1990,1990,36,primera_division
Real Valladolid,Real Oviedo,1-1,Wed 25 Apr ,/match/valladolid/real-oviedo/1990,1990,36,primera_division
Real Zaragoza,CD Castellón,3-1,Wed 25 Apr ,/match/real-zaragoza/cd-castellon/1990,1990,36,primera_division
Atlético,Real Madrid,3-3,Sat 28 Apr ,/match/atletico-madrid/real-madrid/1990,1990,37,primera_division
Barcelona,Athletic,4-2,Sun 29 Apr ,/match/barcelona/athletic-bilbao/1990,1990,37,primera_division
CD Castellón,Real Valladolid,1-1,Sun 29 Apr ,/match/cd-castellon/valladolid/1990,1990,37,primera_division
Celta,Valencia,1-2,Sun 29 Apr ,/match/celta/valencia-cf/1990,1990,37,primera_division
CD Logroñés,Real Sporting,1-0,Sun 29 Apr ,/match/logrones-cd/sporting-gijon/1990,1990,37,primera_division
Mallorca,Real Zaragoza,0-1,Sun 29 Apr ,/match/mallorca/real-zaragoza/1990,1990,37,primera_division
R. Sociedad,CD Málaga,1-1,Sun 29 Apr ,/match/real-sociedad/cd-malaga/1990,1990,37,primera_division
Rayo Vallecano,Sevilla,2-1,Sun 29 Apr ,/match/rayo-vallecano/sevilla/1990,1990,37,primera_division
Real Oviedo,Osasuna,2-0,Sun 29 Apr ,/match/real-oviedo/osasuna/1990,1990,37,primera_division
Tenerife,Cádiz,0-1,Sun 29 Apr ,/match/tenerife/cadiz/1990,1990,37,primera_division
Real Madrid,Real Oviedo,5-2,Sat 05 May ,/match/real-madrid/real-oviedo/1990,1990,38,primera_division
Athletic,Rayo Vallecano,3-2,Sun 06 May ,/match/athletic-bilbao/rayo-vallecano/1990,1990,38,primera_division
Cádiz,Celta,1-0,Sun 06 May ,/match/cadiz/celta/1990,1990,38,primera_division
Real Sporting,Atlético,2-1,Sun 06 May ,/match/sporting-gijon/atletico-madrid/1990,1990,38,primera_division
CD Málaga,Tenerife,2-1,Sun 06 May ,/match/cd-malaga/tenerife/1990,1990,38,primera_division
Osasuna,CD Castellón,1-2,Sun 06 May ,/match/osasuna/cd-castellon/1990,1990,38,primera_division
Sevilla,R. Sociedad,0-1,Sun 06 May ,/match/sevilla/real-sociedad/1990,1990,38,primera_division
Valencia,CD Logroñés,4-0,Sun 06 May ,/match/valencia-cf/logrones-cd/1990,1990,38,primera_division
Real Valladolid,Mallorca,0-0,Sun 06 May ,/match/valladolid/mallorca/1990,1990,38,primera_division
Real Zaragoza,Barcelona,2-0,Sun 06 May ,/match/real-zaragoza/barcelona/1990,1990,38,primera_division
Espanyol,Barcelona,0-1,Sat 01 Sep ,/match/espanyol/barcelona/1991,1991,1,primera_division
Real Betis,Real Sporting,2-2,Sun 02 Sep ,/match/betis/sporting-gijon/1991,1991,1,primera_division
CD Logroñés,Mallorca,1-2,Sun 02 Sep ,/match/logrones-cd/mallorca/1991,1991,1,primera_division
R. Sociedad,Real Zaragoza,1-0,Sun 02 Sep ,/match/real-sociedad/real-zaragoza/1991,1991,1,primera_division
Real Burgos CF,Cádiz,1-0,Sun 02 Sep ,/match/real-burgos-cf/cadiz/1991,1991,1,primera_division
Real Madrid,CD Castellón,1-0,Sun 02 Sep ,/match/real-madrid/cd-castellon/1991,1991,1,primera_division
Real Oviedo,Sevilla,0-0,Sun 02 Sep ,/match/real-oviedo/sevilla/1991,1991,1,primera_division
Tenerife,Athletic,1-0,Sun 02 Sep ,/match/tenerife/athletic-bilbao/1991,1991,1,primera_division
Valencia,Atlético,1-1,Sun 02 Sep ,/match/valencia-cf/atletico-madrid/1991,1991,1,primera_division
Real Valladolid,Osasuna,1-1,Sun 02 Sep ,/match/valladolid/osasuna/1991,1991,1,primera_division
Sevilla,Real Madrid,2-0,Sat 08 Sep ,/match/sevilla/real-madrid/1991,1991,2,primera_division
Athletic,Real Burgos CF,2-1,Sun 09 Sep ,/match/athletic-bilbao/real-burgos-cf/1991,1991,2,primera_division
Atlético,Real Betis,2-1,Sun 09 Sep ,/match/atletico-madrid/betis/1991,1991,2,primera_division
Barcelona,Valencia,3-1,Sun 09 Sep ,/match/barcelona/valencia-cf/1991,1991,2,primera_division
Cádiz,R. Sociedad,1-1,Sun 09 Sep ,/match/cadiz/real-sociedad/1991,1991,2,primera_division
CD Castellón,Espanyol,1-1,Sun 09 Sep ,/match/cd-castellon/espanyol/1991,1991,2,primera_division
Real Sporting,Real Valladolid,4-0,Sun 09 Sep ,/match/sporting-gijon/valladolid/1991,1991,2,primera_division
Mallorca,Real Oviedo,1-1,Sun 09 Sep ,/match/mallorca/real-oviedo/1991,1991,2,primera_division
Osasuna,Tenerife,3-1,Sun 09 Sep ,/match/osasuna/tenerife/1991,1991,2,primera_division
Real Zaragoza,CD Logroñés,0-1,Sun 09 Sep ,/match/real-zaragoza/logrones-cd/1991,1991,2,primera_division
Real Betis,Barcelona,2-3,Sat 15 Sep ,/match/betis/barcelona/1991,1991,3,primera_division
Real Madrid,Mallorca,3-0,Sat 15 Sep ,/match/real-madrid/mallorca/1991,1991,3,primera_division
Valencia,CD Castellón,1-0,Sat 15 Sep ,/match/valencia-cf/cd-castellon/1991,1991,3,primera_division
Real Valladolid,Atlético,0-0,Sat 15 Sep ,/match/valladolid/atletico-madrid/1991,1991,3,primera_division
Athletic,Osasuna,2-0,Sun 16 Sep ,/match/athletic-bilbao/osasuna/1991,1991,3,primera_division
Espanyol,Sevilla,4-0,Sun 16 Sep ,/match/espanyol/sevilla/1991,1991,3,primera_division
CD Logroñés,Cádiz,1-1,Sun 16 Sep ,/match/logrones-cd/cadiz/1991,1991,3,primera_division
Real Burgos CF,R. Sociedad,2-0,Sun 16 Sep ,/match/real-burgos-cf/real-sociedad/1991,1991,3,primera_division
Real Oviedo,Real Zaragoza,2-1,Sun 16 Sep ,/match/real-oviedo/real-zaragoza/1991,1991,3,primera_division
Tenerife,Real Sporting,0-0,Sun 16 Sep ,/match/tenerife/sporting-gijon/1991,1991,3,primera_division
Real Zaragoza,Real Madrid,1-3,Sat 22 Sep ,/match/real-zaragoza/real-madrid/1991,1991,4,primera_division
Atlético,Tenerife,1-1,Sun 23 Sep ,/match/atletico-madrid/tenerife/1991,1991,4,primera_division
Barcelona,Real Valladolid,1-0,Sun 23 Sep ,/match/barcelona/valladolid/1991,1991,4,primera_division
Cádiz,Real Oviedo,2-1,Sun 23 Sep ,/match/cadiz/real-oviedo/1991,1991,4,primera_division
CD Castellón,Real Betis,3-1,Sun 23 Sep ,/match/cd-castellon/betis/1991,1991,4,primera_division
Real Sporting,Athletic,3-1,Sun 23 Sep ,/match/sporting-gijon/athletic-bilbao/1991,1991,4,primera_division
Mallorca,Espanyol,4-0,Sun 23 Sep ,/match/mallorca/espanyol/1991,1991,4,primera_division
Osasuna,Real Burgos CF,1-0,Sun 23 Sep ,/match/osasuna/real-burgos-cf/1991,1991,4,primera_division
R. Sociedad,CD Logroñés,2-0,Sun 23 Sep ,/match/real-sociedad/logrones-cd/1991,1991,4,primera_division
Sevilla,Valencia,2-1,Sun 23 Sep ,/match/sevilla/valencia-cf/1991,1991,4,primera_division
Athletic,Atlético,2-1,Sat 29 Sep ,/match/athletic-bilbao/atletico-madrid/1991,1991,5,primera_division
Real Oviedo,R. Sociedad,2-1,Sat 29 Sep ,/match/real-oviedo/real-sociedad/1991,1991,5,primera_division
Valencia,Mallorca,1-0,Sat 29 Sep ,/match/valencia-cf/mallorca/1991,1991,5,primera_division
Real Betis,Sevilla,0-3,Sun 30 Sep ,/match/betis/sevilla/1991,1991,5,primera_division
Espanyol,Real Zaragoza,0-0,Sun 30 Sep ,/match/espanyol/real-zaragoza/1991,1991,5,primera_division
Osasuna,Real Sporting,2-1,Sun 30 Sep ,/match/osasuna/sporting-gijon/1991,1991,5,primera_division
Real Burgos CF,CD Logroñés,1-2,Sun 30 Sep ,/match/real-burgos-cf/logrones-cd/1991,1991,5,primera_division
Real Madrid,Cádiz,2-1,Sun 30 Sep ,/match/real-madrid/cadiz/1991,1991,5,primera_division
Tenerife,Barcelona,0-1,Sun 30 Sep ,/match/tenerife/barcelona/1991,1991,5,primera_division
Real Valladolid,CD Castellón,0-0,Sun 30 Sep ,/match/valladolid/cd-castellon/1991,1991,5,primera_division
Barcelona,Athletic,4-1,Sat 06 Oct ,/match/barcelona/athletic-bilbao/1991,1991,6,primera_division
Atlético,Osasuna,2-2,Sun 07 Oct ,/match/atletico-madrid/osasuna/1991,1991,6,primera_division
Cádiz,Espanyol,0-0,Sun 07 Oct ,/match/cadiz/espanyol/1991,1991,6,primera_division
CD Castellón,Tenerife,5-1,Sun 07 Oct ,/match/cd-castellon/tenerife/1991,1991,6,primera_division
Real Sporting,Real Burgos CF,0-0,Sun 07 Oct ,/match/sporting-gijon/real-burgos-cf/1991,1991,6,primera_division
CD Logroñés,Real Oviedo,1-0,Sun 07 Oct ,/match/logrones-cd/real-oviedo/1991,1991,6,primera_division
Mallorca,Real Betis,1-0,Sun 07 Oct ,/match/mallorca/betis/1991,1991,6,primera_division
R. Sociedad,Real Madrid,1-1,Sun 07 Oct ,/match/real-sociedad/real-madrid/1991,1991,6,primera_division
Sevilla,Real Valladolid,1-0,Sun 07 Oct ,/match/sevilla/valladolid/1991,1991,6,primera_division
Real Zaragoza,Valencia,2-1,Sun 07 Oct ,/match/real-zaragoza/valencia-cf/1991,1991,6,primera_division
Osasuna,Barcelona,0-0,Sat 13 Oct ,/match/osasuna/barcelona/1991,1991,7,primera_division
Athletic,CD Castellón,1-1,Sun 14 Oct ,/match/athletic-bilbao/cd-castellon/1991,1991,7,primera_division
Real Betis,Real Zaragoza,1-1,Sun 14 Oct ,/match/betis/real-zaragoza/1991,1991,7,primera_division
Espanyol,R. Sociedad,1-0,Sun 14 Oct ,/match/espanyol/real-sociedad/1991,1991,7,primera_division
Real Sporting,Atlético,1-2,Sun 14 Oct ,/match/sporting-gijon/atletico-madrid/1991,1991,7,primera_division
Real Burgos CF,Real Oviedo,4-0,Sun 14 Oct ,/match/real-burgos-cf/real-oviedo/1991,1991,7,primera_division
Real Madrid,CD Logroñés,0-0,Sun 14 Oct ,/match/real-madrid/logrones-cd/1991,1991,7,primera_division
Tenerife,Sevilla,0-4,Sun 14 Oct ,/match/tenerife/sevilla/1991,1991,7,primera_division
Valencia,Cádiz,2-1,Sun 14 Oct ,/match/valencia-cf/cadiz/1991,1991,7,primera_division
Real Valladolid,Mallorca,5-1,Sun 14 Oct ,/match/valladolid/mallorca/1991,1991,7,primera_division
Barcelona,Real Sporting,3-2,Sat 20 Oct ,/match/barcelona/sporting-gijon/1991,1991,8,primera_division
R. Sociedad,Valencia,1-0,Sat 20 Oct ,/match/real-sociedad/valencia-cf/1991,1991,8,primera_division
Sevilla,Athletic,3-0,Sat 20 Oct ,/match/sevilla/athletic-bilbao/1991,1991,8,primera_division
Atlético,Real Burgos CF,0-0,Sun 21 Oct ,/match/atletico-madrid/real-burgos-cf/1991,1991,8,primera_division
Cádiz,Real Betis,1-2,Sun 21 Oct ,/match/cadiz/betis/1991,1991,8,primera_division
CD Castellón,Osasuna,1-0,Sun 21 Oct ,/match/cd-castellon/osasuna/1991,1991,8,primera_division
CD Logroñés,Espanyol,1-0,Sun 21 Oct ,/match/logrones-cd/espanyol/1991,1991,8,primera_division
Mallorca,Tenerife,0-1,Sun 21 Oct ,/match/mallorca/tenerife/1991,1991,8,primera_division
Real Oviedo,Real Madrid,0-0,Sun 21 Oct ,/match/real-oviedo/real-madrid/1991,1991,8,primera_division
Real Zaragoza,Real Valladolid,2-2,Sun 21 Oct ,/match/real-zaragoza/valladolid/1991,1991,8,primera_division
Atlético,Barcelona,2-1,Sat 27 Oct ,/match/atletico-madrid/barcelona/1991,1991,9,primera_division
Athletic,Mallorca,2-0,Sun 28 Oct ,/match/athletic-bilbao/mallorca/1991,1991,9,primera_division
